0111010010,-56.77445396264503
0110010011,-56.76807009573294
1001101100,-56.76807009573294
1101010010,-56.76319045564572
0010101101,-56.76319045564571
1010100111,-56.76305306629357
0101011000,-56.763053066293566
1011000110,-56.759679664173056
0100111001,-56.75967966417305
0100101110,-56.747427803698045
1011010001,-56.747427803698045
1001000111,-56.744842803109
0110111000,-56.744842803108995
0111001001,-56.73986316058557
1000110110,-56.73986316058557
0100011101,-56.7359148338805
1011100010,-56.7359148338805
0011000111,-56.732390744426844
1100111000,-56.73239074442684
0010110110,-56.72722240411926
1101001001,-56.72722240411926
1110000110,-56.72090501953433
0001111001,-56.720905019534314
0110011100,-56.71993783887898
1001100011,-56.71993783887898
0101100101,-56.71091010775696
1010011010,-56.71091010775695
0000110111,-56.710848647744356
1111001000,-56.710848647744356
0001101110,-56.70714465773187
1110010001,-56.70714465773187
0011100011,-56.70656913155335
1100011100,-56.70656913155335
1100000111,-56.70424897013887
0011111000,-56.70424897013886
1110100010,-56.69426682207543
0001011101,-56.69426682207542
0111100100,-56.693817160204624
1000011011,-56.693817160204624
0110000111,-56.69033431442193
1001111000,-56.69033431442192
0101001100,-56.684062589304176
1010110011,-56.68406258930416
1101100100,-56.67955124566654
0010011011,-56.67955124566653
0011011100,-56.6764706387425
1100100011,-56.6764706387425
1011000101,-56.66466572804346
0100111010,-56.66466572804345
0110100011,-56.66163933438209
1001011100,-56.66163933438209
1010110100,-56.6585732052725
0101001011,-56.65857320527249
0101101000,-56.65496419058636
1010010111,-56.65496419058636
0111001010,-56.63935708053846
1000110101,-56.63935708053845
1011100001,-56.63435465809901
0100011110,-56.634354658099
1101001010,-56.623384167007075
0010110101,-56.62338416700707
0101110001,-56.620005577493174
1010001110,-56.620005577493174
0001111010,-56.61544595726827
1110000101,-56.61544595726827
0101100110,-56.602942533162356
1010011001,-56.602942533162356
0111110000,-56.59936663367887
1000001111,-56.59936663367886
0101010101,-56.58707648763321
1010101010,-56.58707648763321
1110100001,-56.58226152015748
0001011110,-56.58226152015747
0010001111,-56.58224979737054
1101110000,-56.58224979737054
0111010100,-56.565297409881445
1000101011,-56.56529740988144
0010101011,-56.54726392492964
1101010100,-56.54726392492964
0101010100,-56.51542505665145
1010101011,-56.51542505665144
0101110010,-56.491678165713786
1010001101,-56.49167816571378
0101110000,-56.47707472197291
1010001111,-56.477074721972905
0101010110,-56.452202836201934
1010101001,-56.45220283620193
0101101001,-56.43168735037183
1010010110,-56.43168735037183
0101001010,-56.42668988379121
1010110101,-56.42668988379121
0111101000,-56.405190814064724
1000010111,-56.40519081406472
0100111100,-56.398336747379204
1011000011,-56.398336747379204
0101001101,-56.389506324551135
1010110010,-56.389506324551135
1101101000,-56.38336457122432
0010010111,-56.38336457122431
0001011100,-56.3736109427178
1110100011,-56.3736109427178
1000110011,-56.36186965430657
0111001100,-56.36186965430656
0101100100,-56.34628900632437
1010011011,-56.34628900632437
0010110011,-56.339126762822694
1101001100,-56.33912676282269
1110000111,-56.328969715638195
0001111000,-56.32896971563819
1110000011,-56.32789550586487
0001111100,-56.327895505864866
0010110111,-56.31763857368142
1101001000,-56.31763857368142
0100011100,-56.30152609110364
1011100011,-56.30152609110364
0111001000,-56.293996784640626
1000110111,-56.293996784640626
0101101010,-56.269727745934205
1010010101,-56.269727745934205
1010110110,-56.26393986768435
0101001001,-56.26393986768434
0100111000,-56.25401149685769
1011000111,-56.25401149685769
0101011001,-56.24680655562821
1010100110,-56.24680655562821
0101001110,-56.221000480461626
1010110001,-56.221000480461626
0111011000,-56.21562388912165
1000100111,-56.215623889121645
0010100111,-56.19003007586755
1101011000,-56.19003007586755
0101010010,-56.18972147767019
1010101101,-56.18972147767019
0001101100,-56.17861833300468
1110010011,-56.17861833300468
0101110100,-56.1576658522218
1010001011,-56.15766585222178
0100101100,-56.09472348941517
1011010011,-56.09472348941517
0101011010,-56.057940874353896
1010100101,-56.057940874353896
0010101111,-56.05760497392704
1101010000,-56.05760497392704
0111010000,-56.029253778354175
1000101111,-56.029253778354175
0101000110,-56.02317129192221
1010111001,-56.023171291922196
0001011010,-56.00144550164794
1110100101,-56.00144550164794
0101010001,-55.99333926890509
1010101110,-55.99333926890509
0101100010,-55.965920072915054
1010011101,-55.965920072915054
0100011010,-55.908139179294636
1011100101,-55.908139179294636
0001110100,-55.892100499782416
1110001011,-55.892100499782416
1101000100,-55.877091869026486
0010111011,-55.87709186902648
1010010011,-55.867384558973924
0101101100,-55.86738455897392
1001011000,-55.85364572340169
0110100111,-55.853645723401684
0111000100,-55.84588975168339
1000111011,-55.84588975168338
0011011000,-55.822092347237444
1100100111,-55.822092347237444
0010011111,-55.81535119294838
1101100000,-55.81535119294838
0001001110,-55.81532964891498
1110110001,-55.81532964891498
0101000101,-55.80642924597231
1010111010,-55.80642924597231
0100110100,-55.79344334328428
1011001011,-55.79344334328427
0111100000,-55.78323242696181
1000011111,-55.7832324269618
0001011001,-55.782194943369504
1110100110,-55.782194943369504
0011100111,-55.75317606027812
1100011000,-55.753176060278115
0001101010,-55.75178753750677
1110010101,-55.75178753750677
0101100001,-55.74263178731327
1010011110,-55.74263178731327
0110011000,-55.72016008707909
1001100111,-55.72016008707908
0100001110,-55.71308670175268
1011110001,-55.71308670175267
0100011001,-55.67844349487974
1011100110,-55.67844349487974
0101111000,-55.66856048276676
1010000111,-55.66856048276675
0110110011,-55.65356695151616
1001001100,-55.65356695151616
0100101010,-55.64667122317812
1011010101,-55.64667122317812
0011001100,-55.61916265358168
1100110011,-55.61916265358168
1010100011,-55.60093233296556
0101011100,-55.600932332965556
0110010111,-55.58553538303699
1001101000,-55.585535383036984
0001001101,-55.575719253451766
1110110010,-55.57571925345175
0000111100,-55.56143833171261
1111000011,-55.56143833171261
0011101000,-55.550214436459044
1100010111,-55.550214436459044
0011110011,-55.54416066358358
1100001100,-55.54416066358358
0110001100,-55.50829376861432
1001110011,-55.50829376861431
1110010110,-55.50563090239165
0001101001,-55.505630902391644
0011010111,-55.473255727938074
1100101000,-55.47325572793807
0001010110,-55.46973287818517
1110101001,-55.469732878185155
0100001101,-55.463031180152996
1011110010,-55.463031180152996
0110101000,-55.43647218432534
1001010111,-55.43647218432534
1110001101,-55.39693883081622
0001110010,-55.39693883081621
0100101001,-55.390069461926544
1011010110,-55.390069461926544
0010111101,-55.37863715284126
1101000010,-55.37863715284126
0100010110,-55.35272761811421
1011101001,-55.3527276181142
0111000010,-55.34066505754568
1000111101,-55.34066505754568
0101000011,-55.29278400632407
1010111100,-55.29278400632407
0110101011,-55.28490498715297
1001010100,-55.28490498715297
0100110010,-55.27706020357893
1011001101,-55.27706020357891
0011010100,-55.245791282686426
1100101011,-55.24579128268641
0110001111,-55.207621482713066
1001110000,-55.207621482713066
1110101010,-55.1964902900637
0001010101,-55.19649029006369
1100001111,-55.16759112960305
0011110000,-55.167591129603046
0011101011,-55.160736386311754
1100010100,-55.160736386311754
0001100110,-55.15902773942411
1110011001,-55.159027739424104
1111000000,-55.14795091949479
0000111111,-55.14795091949478
1001101011,-55.12016008481042
0110010100,-55.120160084810415
0001110001,-55.11715000304285
1110001110,-55.11715000304285
1001001010,-55.10865037324234
0110110101,-55.108650373242334
0010111110,-55.097227499914034
1101000001,-55.097227499914034
0011001111,-55.080579514705505
1100110000,-55.080579514705505
0000011110,-55.08055163685503
1111100001,-55.08055163685501
0100010101,-55.06903990385628
1011101010,-55.06903990385628
0011001010,-55.06747609735538
1100110101,-55.06747609735537
0111000001,-55.05592324755338
1000111110,-55.05592324755338
0110110000,-55.039086564560705
1001001111,-55.039086564560705
0100100110,-55.03021248737781
1011011001,-55.03021248737781
1110110100,-55.015612151714926
0001001011,-55.01561215171492
1111000101,-54.99859332991867
0000111010,-54.99859332991866
1011001110,-54.98682624966911
0100110001,-54.9868262496691
0011110101,-54.97802261457061
1100001010,-54.97802261457061
0110011011,-54.95574747216838
1001100100,-54.95574747216838
0110001010,-54.93538574164887
1001110101,-54.935385741648865
0011100100,-54.91286619728814
1100011011,-54.912866197288125
1011110100,-54.88170260767701
0100001011,-54.881702607677006
0111100011,-54.872877130549455
1000011100,-54.872877130549455
0100110111,-54.859078684801375
1011001000,-54.859078684801375
0001100101,-54.85887907446596
1110011010,-54.85887907446596
0010011100,-54.829098648456736
1101100011,-54.829098648456736
1100100100,-54.81976887935183
0011011011,-54.81976887935182
1001001001,-54.80437237080178
0110110110,-54.80437237080177
0111000111,-54.78642936654215
1000111000,-54.78642936654215
0110100100,-54.77542500743679
1001011011,-54.77542500743679
0000011101,-54.773995573083766
1111100010,-54.77399557308376
0011001001,-54.75986593784975
1100110110,-54.759865937849746
0010111000,-54.741734235805964
1101000111,-54.74173423580596
0000101110,-54.732179946732586
1111010001,-54.732179946732586
0001110111,-54.7198249883246
1110001000,-54.7198249883246
0100100101,-54.71961869628321
1011011010,-54.719618696283206
0000111001,-54.68549102649552
1111000110,-54.68549102649551
0110101101,-54.67165753541086
1001010010,-54.67165753541086
0011110110,-54.663299485993605
1100001001,-54.6632994859936
0011010010,-54.62577385299183
1100101101,-54.62577385299182
1001110110,-54.61733045600678
0110001001,-54.617330456006776
0001010011,-54.56805231485856
1110101100,-54.56805231485856
1100010010,-54.52626746383049
0011101101,-54.526267463830486
0111010011,-54.506053064203506
1000101100,-54.5060530642035
0110010010,-54.478921184376674
1001101101,-54.47892118437666
1101010011,-54.45850701169708
0010101100,-54.45850701169707
0100010011,-54.419380457912
1011101100,-54.419380457912
0000101101,-54.39871780612465
1111010010,-54.39871780612465
1011010000,-54.39431124680446
0100101111,-54.39431124680445
1001000110,-54.38401905476674
0110111001,-54.384019054766725
0011000110,-54.335284450577475
1100111001,-54.33528445057747
0110101110,-54.33374734031205
1001010001,-54.33374734031205
0110011101,-54.28783466599822
1001100010,-54.28783466599822
1100101110,-54.28453150082795
0011010001,-54.284531500827946
1110111000,-54.274016916182234
0001000111,-54.27401691618223
0000110110,-54.253940562524576
1111001001,-54.25394056252457
0001101111,-54.24029523741905
1110010000,-54.24029523741905
0011100010,-54.23818341316549
1100011101,-54.23818341316549
1100000110,-54.22969235837737
0011111001,-54.22969235837736
0111100101,-54.19194634597959
1000011010,-54.19194634597959
0110000110,-54.17949515715332
1001111001,-54.17949515715331
0011101110,-54.17791214259523
1100010001,-54.17791214259523
0001100011,-54.17577574483278
1110011100,-54.17577574483278
0010011010,-54.141397885934396
1101100101,-54.14139788593439
0011011101,-54.130634602442505
1100100010,-54.130634602442505
0110010001,-54.12723370607635
1001101110,-54.12723370607634
0100000111,-54.116408434426674
1011111000,-54.11640843442667
1011000100,-54.089858925237536
0100111011,-54.08985892523753
0110100010,-54.079520752574986
1001011101,-54.07952075257498
0000011011,-54.07787426505088
1111100100,-54.07787426505088
1001000101,-54.025749022483154
0110111010,-54.02574902248315
1011011100,-54.01529389591088
0100100011,-54.01529389591087
0111001011,-54.00474848636213
1000110100,-54.00474848636212
0100011111,-53.98826843075459
1011100000,-53.98826843075459
1100111010,-53.97368226122882
0011000101,-53.97368226122881
0010110100,-53.952493027323634
1101001011,-53.952493027323634
1110000100,-53.926906291043124
0001111011,-53.92690629104311
0110011110,-53.92301839406274
1001100001,-53.92301839406274
0101100111,-53.887088664473666
1010011000,-53.887088664473666
0000110101,-53.886846229258396
1111001010,-53.886846229258396
1000001110,-53.875805573541506
0111110001,-53.8758055735415
0011100001,-53.87003498416493
1100011110,-53.87003498416493
0011111010,-53.86097719995733
1100000101,-53.86097719995733
0001011111,-53.82244242939383
1110100000,-53.82244242939383
0010001110,-53.822406191726074
1101110001,-53.82240619172607
0111100110,-53.82072267523101
1000011001,-53.82072267523101
0110000101,-53.807447841668214
1001111010,-53.80744784166821
0111010101,-53.77045692520558
1000101010,-53.77045692520558
0010011001,-53.76684205812074
1101100110,-53.76684205812073
0011011110,-53.75537320437058
1100100001,-53.75537320437058
0000001111,-53.75533657458058
1111110000,-53.755336574580575
0010101010,-53.71614089474667
1101010101,-53.71614089474667
0110100001,-53.70092719743799
1001011110,-53.700927197437984
1111010100,-53.64793114366372
0000101011,-53.64793114366371
1010001100,-53.55413405111277
0101110011,-53.55413405111276
1000001101,-53.48422206560814
0111110010,-53.48422206560812
1010101000,-53.443379297062414
0101010111,-53.44337929706241
0010001101,-53.427490526727624
1101110010,-53.427490526727624
0111010110,-53.37232717762031
1000101001,-53.37232717762031
0111101001,-53.31542205819257
1000010110,-53.31542205819257
0010101001,-53.31467899009633
1101010110,-53.31467899009633
1011000010,-53.29709035833898
0100111101,-53.29709035833897
1101101001,-53.25731326984506
0010010110,-53.257313269845056
0110111100,-53.22455991007405
1001000011,-53.22455991007405
1000110010,-53.200821473895914
0111001101,-53.2008214738959
0000010111,-53.18438606020676
1111101000,-53.18438606020676
0011000011,-53.16572317086724
1100111100,-53.16572317086723
0010110010,-53.14179603690494
1101001101,-53.141796036904935
1110000010,-53.1129162534054
0001111101,-53.112916253405395
1111001100,-53.06772869332917
0000110011,-53.067728693329165
1100000011,-53.038566616809085
0011111100,-53.03856661680908
1001111100,-52.97826728056748
0110000011,-52.97826728056747
0101101011,-52.9659759355984
1010010100,-52.9659759355984
0101001000,-52.95158157608178
1010110111,-52.951581576081765
0111101010,-52.89020635760096
1000010101,-52.89020635760096
0100111110,-52.87082056201298
1011000001,-52.87082056201298
1010110000,-52.84596924558731
0101001111,-52.845969245587305
1000100110,-52.83288546279867
0111011001,-52.832885462798664
0010010101,-52.828765412188375
1101101010,-52.828765412188375
0010100110,-52.77100910403746
1101011001,-52.77100910403746
0111001110,-52.7690595336524
1000110001,-52.7690595336524
0010110001,-52.70670193959636
1101001110,-52.70670193959636
0101110101,-52.693682151386454
1010001010,-52.693682151386454
1111011000,-52.69339576419972
0000100111,-52.69339576419971
0001111110,-52.67620133094296
1110000001,-52.67620133094296
1000001011,-52.61534962037128
0111110100,-52.615349620371276
0010001011,-52.551848103538305
1101110100,-52.5518481035383
1010100100,-52.461219393567276
0101011011,-52.46121939356726
0111011010,-52.38076368537038
1000100101,-52.380763685370376
0010100101,-52.3155551695441
1101011010,-52.3155551695441
0101010000,-52.314773281567724
1010101111,-52.314773281567724
0101110110,-52.23409887941068
1010001001,-52.23409887941068
1010010010,-52.037193162403796
0101101101,-52.03719316240379
0111101100,-51.953003038895815
1000010011,-51.953003038895815
0101000100,-51.90617301272263
1010111011,-51.90617301272262
0010010011,-51.88479211553076
1101101100,-51.88479211553075
0001011000,-51.85462450765628
1110100111,-51.85462450765628
0101100000,-51.77109612952509
1010011111,-51.77109612952509
0100011000,-51.637140195747286
1011100111,-51.63714019574728
0101111001,-51.61667884028431
1010000110,-51.61667884028431
0101101110,-51.543977697769776
1010010001,-51.543977697769776
0111111000,-51.52894272051435
1000000111,-51.52894272051435
0101011101,-51.47777126594461
1010100010,-51.47777126594461
0010000111,-51.45788087537906
1101111000,-51.45788087537906
0001001100,-51.4264585718262
1110110011,-51.426458571826196
1000100011,-51.388895012237185
0111011100,-51.38889501223718
0010100011,-51.31691651845843
1101011100,-51.31691651845843
0001101000,-51.2850907962276
1110010111,-51.2850907962276
0100001100,-51.20003763510822
1011110011,-51.20003763510821
0101111010,-51.10310353846551
1010000101,-51.103103538465504
0100101000,-51.05579649234326
1011010111,-51.05579649234326
0101011110,-50.95764972447391
1010100001,-50.95764972447391
